"id","subproduct_id","subproduct_name","product_name","question","answer","language","tag","link","question_id","data_type","date"
169005,14,"WesternUnion","Переводы","Как получить деньги по платежу Quick Cash через Western Union?","Для получения платежа ""Quick Cash"" через Western Union необходимо знать полное наименование юридического лица, осуществляющего выплату. Для нерезидентов наличие ИИН не является обязательным.","ru","undefined","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=191864373","1755b2f5-2f25-4032-a590-4121cd27b89a","confluence","2025-04-15 11:56:37.641598"
224092,147,"Credits_Common","Кредиты","На сколько дней действительно предварительное одобрение на ипотеку?","Срок действия предварительного одобрения по ипотеке составляет 10 календарных дней с даты подачи заявки.","ru","issues","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=220458012","0999a576-9768-4b32-a993-c1bb5ca4b1cd","confluence","2025-06-05 02:01:16"
169007,14,"WesternUnion","Переводы","Какие другие услуги предлагает Western Union кроме переводов?","Помимо денежных переводов между физическими лицами, перевод Western Union предоставляет услуги QUICK CASH и QUICK PAY.","ru","undefined","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=191864373","e7d5c6dc-c53c-4f83-ba43-cb36c043b985","confluence","2025-04-15 11:56:56.736022"
169609,24,"Avtokredit_probeg_fl","Кредиты","Какими способами можно оплачивать автокредит с пробегом от физ.лиц?","По ""Авто с пробегом от частных лиц"" предусмотрены аннуитетные и дифференцированные методы погашения.","ru","undefined","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=230727220","382acdc5-4058-45ee-9dce-b4ba1fe829a6","confluence","2025-04-17 17:08:19.893303"
169610,24,"Avtokredit_probeg_fl","Кредиты","Жеке тұлғалардан жүрілген автокөлік несиесін төлеудің қандай әдістері бар?","""Жеке тұлғалардан жүрілген авто"" автонесиесі бойынша өтеудiң аннуитеттiк және сараланған әдiстерi бар.","kz","undefined","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=230727220","382acdc5-4058-45ee-9dce-b4ba1fe829a6","confluence","2025-04-17 17:08:19.940419"
169531,147,"Credits_Common","Кредиты","Сколько стоит подать заявку на ипотеку?","Вы можете ознакомиться с комиссиями и с условиями по ипотечным программам нашего банка по ссылке: https://www.bcc.kz/personal/ipoteka/","ru","opening","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=230721761","33c86e0a-ccf3-4e6e-8bc2-5e68344dcd73","confluence","2025-04-17 17:17:46"
169532,147,"Credits_Common","Кредиты","Ипотекаға өтініш беру қанша тұрады?","Сіз біздің банктің ипотекалық бағдарламалары бойынша комиссиялармен және шарттармен мына сілтеме бойынша таныса аласыз: https://www.bcc.kz/kz/personal/ipoteka/","kz","opening","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=230721761","33c86e0a-ccf3-4e6e-8bc2-5e68344dcd73","confluence","2025-04-17 17:17:46"
169617,23,"Avtokredit_probeg_avtosalon","Кредиты","При каких ситуациях страховка покрывает ущерб для авто с пробегом через автосалон?","По программе ""Авто с пробегом через автосалон"" страхование покрывает риски ущерба, полной гибели, угона и хищения автомобиля. \nУщерб и полная гибель в результате: \n- ДТП, \n- Падения или попадания на транспортное средство инородного объекта или предмета, \n- Пожара, взрыва, \n- Удара молнии, стихийных бедствий, \n- Противоправных действий третьих лиц, \n- Других связанных с владением транспортным средством событий, которые наступают неожиданно и действуют извне.","ru","undefined","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=230732604","9e3d07e3-1037-414d-b771-81eb4fb2ee3d","confluence","2025-04-17 17:18:13.064403"
169618,23,"Avtokredit_probeg_avtosalon","Кредиты","Қандай жағдайларда сақтандыру, автосалоннан жүрілген автокөліктің зақымдануын өтейді?","""Автосалоннан жүрілген автокөлік"" бағдарламасы бойынша сақтандыру көлік құралының зақымдануы, толық жойылуы, ұрлануы және ұрлануы тәуекелдерін қамтиды. \nЗақымдану және толық жойылу нәтижесінде: \n- ЖКО, \n- Көлік құралына бөтен заттың немесе объектінің құлауы немесе түсуі, \n- Өрт, жарылыс, \n- Найзағай соққысы, табиғи апаттар, \n- Үшінші тұлғалардың заңсыз әрекеттері, \n- Көлік құралын иеленуге байланысты күтпеген және сырттан әсер ететін басқа оқиғалар.","kz","undefined","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=230732604","9e3d07e3-1037-414d-b771-81eb4fb2ee3d","confluence","2025-04-17 17:18:13.105641"
169619,31,"Zalog_nedvizhimosti","Кредиты","Как помогает колл-центр страховой компании для кредита под залог недвижимости?","Поддержка call-центра страховой компании доступна 24/7 по любым вопросам для займа ""Под залог недвижимости"".","ru","undefined","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=220442543","bd34ae90-2d0d-4fcb-8fbf-ca6649e3cbe4","confluence","2025-04-17 17:22:00.352854"
169620,31,"Zalog_nedvizhimosti","Кредиты","Сақтандыру компаниясының байланыс орталығы жылжымайтын мүлік кепілімен берілетін несиеге қалай көмектеседі?","«Жылжымайтын мүлік кепілімен берілетін несие» қарызы үшін сақтандыру компаниясының байланыс-орталығы қолдауы кез келген сұрақтар бойынша 24/7 қолжетімді.","kz","undefined","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=220442543","bd34ae90-2d0d-4fcb-8fbf-ca6649e3cbe4","confluence","2025-04-17 17:22:00.398829"
